Active Std,Idle Min,Subflow Fwd Packets,Fwd IAT Total,Avg Bwd Segment Size,Fwd PSH Flags,Active Min,Fwd Packet Length Mean,min_seg_size_forward,Bwd Packet Length Max,Idle Max,Flow IAT Std,Bwd Packet Length Std,Subflow Bwd Packets,Flow IAT Mean,Fwd Packet Length Std,Down/Up Ratio,Idle Mean,Bwd IAT Std,Bwd IAT Max,Fwd Header Length,Total Length of Fwd Packets,Max Packet Length,Bwd Packet Length Min,Idle Std,ACK Flag Count,Bwd Packets/s,Packet Length Std,Total Fwd Packets,Fwd IAT Std,Fwd IAT Max,Bwd IAT Min,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,act_data_pkt_fwd,Active Max,Min Packet Length,Active Mean,Fwd Packet Length Min,Fwd Packets/s,Flow Duration,Fwd IAT Min,Subflow Fwd Bytes,Packet Length Mean,Fwd Header Length.1,Total Backward Packets,Bwd Packet Length Mean,Flow IAT Max,URG Flag Count,Flow IAT Min,Fwd IAT Mean,Bwd IAT Total,Init_Win_bytes_backward,SYN Flag Count,Bwd IAT Mean,Init_Win_bytes_forward,PSH Flag Count,Flow Packets/s,Bwd Header Length,Subflow Bwd Bytes,Total Length of Bwd Packets,Fwd Packet Length Max,Target
-0.11402674,-0.26642433,-0.010349748,-0.3635015,-0.567314,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22031927,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.058658745,-0.45479038,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.29622325,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.24790466,-0.37259543,-0.12669377,-0.058744922,-0.55306244,0.0013815194,-0.010910271,-0.567314,-0.30850026,-0.3621434,-0.054117188,-0.20442584,-0.34855953,-0.25793955,-0.24080558,-0.19365293,3.8146942,-0.58990675,-0.26675645,0.0017621208,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,-0.26642433,-0.009154809,-0.3635704,-0.567314,4.1527276,-0.09115292,-0.19956309,0.002843091,-0.48816785,-0.27918753,-0.26892418,-0.44750097,-0.010910271,-0.22082171,-0.16427319,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013823704,-0.052548707,-0.4175617,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.41172436,-0.009154809,-0.26801774,-0.296365,-0.12563416,-0.19918197,-0.4226576,-0.19956309,-0.0075530265,-0.15108922,-0.7625252,-0.11972603,-0.35986084,2.3342214,-0.37266403,-0.12692417,-0.05262578,-0.4206452,0.0013823704,-0.010910271,-0.567314,-0.3086428,-0.3621434,-0.054887075,-0.20464854,-0.34855953,-0.25793955,4.1527276,-0.19365293,-0.4516062,-0.58990675,2.237365,0.0017621208,-0.0074664764,-0.0074665425,-0.23313096,0
-0.11402674,4.573212,-0.010349748,1.7695415,-0.39809385,-0.24080558,0.08153351,-0.09025982,0.002852998,-0.42912176,4.2478347,6.006829,-0.44750097,-0.00911401,4.966059,-0.23961006,0.42727914,4.4571514,-0.23870888,4.3698936,0.0013825406,-0.050762694,-0.4157003,-0.036793854,-0.08756452,-0.6337249,-0.168445,-0.48244593,-0.010349748,-0.2680182,4.08957,7.051161,-0.1999934,-0.32611468,-0.09025982,-0.0075530265,-0.061340205,1.0460848,0.031314697,0.3975037,-0.2520652,1.7543436,6.993093,-0.050837107,-0.3283544,0.0013825406,-0.00911401,-0.39809385,4.096504,-0.3621434,-0.01996633,6.6822968,1.8445145,-0.25793955,-0.24080558,6.754826,-0.46192583,-0.58990675,-0.27079117,0.0017867937,-0.007428477,-0.0074285436,-0.2306046,0
-0.11402674,0.48684722,-0.010349748,-0.030383682,-0.567314,-0.24080558,-0.0011126339,-0.32273316,0.002843091,-0.48816785,0.42542675,0.92313033,-0.44750097,-0.0100121405,0.9926638,-0.23733924,-1.0025811,0.45919883,-0.23870888,-0.27198094,0.0013815194,-0.05969275,-0.45944396,-0.69075996,-0.08756452,1.5779718,-0.16844319,-0.480563,-0.010349748,-0.2680182,0.38870716,-0.12563416,-0.19999282,-0.6275996,-0.32273316,-0.008960576,-0.104293264,-0.7625252,-0.04097201,-0.35986084,-0.2520645,-0.040917713,0.98520505,-0.05978047,-0.5824885,0.0013815194,-0.0100121405,-0.567314,0.3770018,-0.3621434,-0.03619157,0.8710752,-0.34855953,-0.2223116,-0.24080558,-0.19365293,-0.44483814,-0.58990675,-0.2707902,0.0017818591,-0.0074664764,-0.0074665425,-0.28997397,0
-0.11402674,-0.26642433,-0.010349748,-0.3635705,-0.16894157,-0.24080558,-0.09115292,-0.10494235,0.002852998,-0.34916353,-0.27918753,-0.25966263,-0.44750097,-0.00911401,-0.2132009,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198064,0.0013825406,-0.051326696,-0.35520372,0.84878516,-0.08756452,-0.6337249,-0.16788675,-0.36097932,-0.010349748,-0.2680182,-0.29636517,-0.12563372,-0.19759975,-0.17240822,-0.10494235,-0.0075530265,-0.15108922,0.9330466,-0.11972603,0.3501684,-0.2519738,-0.36953884,-0.12692417,-0.05140195,-0.19887976,0.0013825406,-0.00911401,-0.16894157,-0.30215138,-0.3621434,-0.054887075,-0.20464869,-0.3485594,-0.25793955,-0.24080558,-0.19365248,-0.46192583,-0.58990675,-0.27061388,0.0018015974,-0.0073770196,-0.007377087,-0.23439413,0
-0.11402674,0.47587892,-0.00676493,-0.020271834,-0.3522634,-0.24080558,0.78890973,0.23667113,0.002843091,-0.19539766,0.41516694,0.34967616,-0.018842453,-0.0073177493,0.2460694,0.55248845,-1.0025811,0.44846785,0.91075766,0.44829696,0.0013845828,-0.005830414,0.05710364,-0.69075996,-0.08756452,-0.6337249,-0.16843897,0.11199695,-0.00676493,0.76591706,0.37533554,-0.08499004,-0.14266546,-0.16916192,0.23667113,-0.003330379,0.30629918,-0.7625252,0.6500236,-0.35986084,-0.25206396,0.13789682,-0.12434994,-0.0058378726,-0.14751789,0.0013845828,-0.0073177493,-0.3522634,0.36701822,-0.3621434,-0.054853246,0.0722571,0.17917122,-0.25461283,-0.24080558,0.36231536,0.087092444,1.695183,-0.270789,0.0018262703,-0.0073698945,-0.007369962,0.41108993,0
-0.11402674,0.14942588,-0.0019851727,-0.1603151,1.9568865,-0.24080558,0.9959101,-0.11364311,0.002843091,1.7728051,0.109801,-0.01153475,2.7112508,-0.006419619,-0.106934875,-0.0039175837,-1.0025811,0.12907791,-0.2124428,-0.25801897,0.0013883271,-0.023220524,1.250282,-0.69075996,-0.08756452,-0.6337249,-0.16842423,1.3867664,-0.0019851727,0.14232875,0.07993233,-0.12560502,0.36685032,0.8095348,-0.11364311,-0.004737928,0.41388187,-0.7625252,0.83107704,-0.35986084,-0.25205898,-0.1702874,-0.12690815,-0.023253895,0.8304972,0.0013883271,-0.006419619,1.9568865,0.06987322,-0.3621434,-0.05487332,-0.12262021,-0.33544526,-0.2542909,-0.24080558,-0.18326518,1.4948523,1.695183,-0.27078184,0.0018287376,-0.006049419,-0.0060495045,-0.05628601,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.567314,4.1527276,-0.09115292,-0.23463799,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22082159,-0.15559031,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013825406,-0.056308728,-0.42593816,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.4127787,-0.010349748,-0.2680182,-0.29636505,-0.12563416,-0.19920598,-0.44298244,-0.23463799,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,2.6215868,-0.3726641,-0.12692395,-0.056391407,-0.4531922,0.0013825406,-0.010910271,-0.567314,-0.3086429,-0.3621434,-0.05488633,-0.20464848,-0.34855953,-0.25793955,4.1527276,-0.19365293,-0.456565,-0.58990675,2.5160491,0.0017621208,-0.0074664764,-0.0074665425,-0.24449956,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.172467,-0.24080558,-0.09115292,-0.09025982,0.002852998,-0.35039365,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.2094345,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.05527472,-0.35613444,0.8351609,-0.08756452,-0.6337249,-0.16788457,-0.36194047,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19763748,-0.10254164,-0.09025982,-0.008960576,-0.15108922,1.0460848,-0.11972603,0.3975037,-0.25197345,-0.37110758,-0.12692428,-0.055355858,-0.21421695,0.001381179,-0.0100121405,-0.172467,-0.30540964,-0.3621434,-0.037450306,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.2706132,0.0017818591,-0.0074221436,-0.0074222106,-0.2306046,0
-0.11402674,-0.26642433,-0.009154809,-0.36356166,-0.567314,-0.24080558,-0.09115292,-0.2746071,0.002852998,-0.48816785,-0.27918753,-0.26890418,-0.44750097,-0.010910271,-0.2207899,-0.18213284,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.001383902,-0.056872733,-0.43152246,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.43189618,-0.009154809,-0.26799256,-0.2963503,-0.12563416,-0.19957884,-0.57848126,-0.2746071,-0.0075530265,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.20363301,-0.37265533,-0.12691882,-0.05695625,-0.5436996,0.001383902,-0.010910271,-0.567314,-0.30862805,-0.3621434,-0.05486923,-0.20463444,-0.34855953,-0.25793955,-0.24080558,-0.19365293,1.5731207,-0.58990675,-0.22382222,0.0017621208,-0.0074664764,-0.0074665425,-0.25207862,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.19775729,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,-0.16816872,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25201997,-0.3695114,-0.12692428,-0.05987461,-0.5851636,0.001381179,-0.0100121405,-0.567314,-0.30209404,2.7613368,-0.019570049,-0.20464881,-0.34855953,-0.23078933,-0.24080558,-0.19365293,-0.4414876,-0.58990675,-0.27070343,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,1.85809,-0.010349748,0.5755031,-0.20595847,-0.24080558,0.12836191,-0.06823603,0.002843091,-0.32702124,1.7080947,2.482962,-0.30112672,-0.00911401,2.0611799,-0.21463121,0.42727914,1.8007736,-0.23870888,1.7644267,0.00138203,-0.04991669,-0.33845082,0.31743777,-0.08756452,-0.6337249,-0.16844395,-0.36796173,-0.010349748,-0.2680182,1.6344835,3.0228524,-0.19786704,-0.17748943,-0.06823603,-0.0075530265,-0.037002433,1.0084053,0.0722733,0.38172525,-0.25206503,0.5631266,3.007567,-0.049989842,-0.2031599,0.00138203,-0.00911401,-0.20595847,1.6251383,-0.3621434,-0.046184488,2.8272357,0.61355025,-0.25793955,-0.24080558,2.8546705,-0.46192583,-0.58990675,-0.27079085,0.0018015974,-0.007385332,-0.007385399,-0.21797282,0
-0.11402674,-0.26642433,-0.010349748,-0.36357006,-0.23592454,-0.24080558,-0.09115292,-0.1538841,0.002843091,-0.37253594,-0.27918753,-0.2665554,-0.44750097,-0.00911401,-0.21887077,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013815194,-0.05320671,-0.37288734,0.5899236,-0.08756452,-0.6337249,-0.16626248,-0.3770558,-0.010349748,-0.2680182,-0.29636422,-0.12563384,-0.19819143,-0.2587887,-0.1538841,-0.0075530265,-0.15108922,0.55625284,-0.11972603,0.19238414,-0.25170785,-0.37186393,-0.1269226,-0.053284764,-0.27164236,0.0013815194,-0.00911401,-0.23592454,-0.30698198,-0.3621434,-0.05488633,-0.20464718,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.27009806,0.0018015974,-0.007392061,-0.007392128,-0.24702592,0
-0.051005617,-0.09040289,-0.10892398,-0.16466679,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.25944567,-0.25529513,-0.09365574,0.32229,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.2821666,-0.3208158,-0.10892398,0.32178986,0.021187833,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.27266106,-0.18539733,-0.027285643,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,0.003523729,-0.32082808,-0.0253043,0.27615184,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28235817,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.05965357,-0.24080558,-0.09115292,-0.04621224,0.002852998,-0.31102958,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.21329348,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.054428715,-0.32635152,1.2711383,-0.08756452,-0.6337249,-0.1675969,-0.31863382,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19563991,0.024488505,-0.04621224,-0.008960576,-0.15108922,1.3851991,-0.11972603,0.5395096,-0.25192636,-0.37163508,-0.12692428,-0.054508593,-0.1250471,0.001381179,-0.0100121405,-0.05965357,-0.30650535,-0.3621434,-0.043359216,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27052185,0.0017818591,-0.007409477,-0.007409544,-0.219236,0
-0.11402674,-0.26642433,-0.010349748,-0.36357042,-0.20772119,-0.24080558,-0.09115292,-0.16856663,0.002852998,-0.36269492,-0.27918753,-0.26890492,-0.44750097,-0.00911401,-0.22080532,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013825406,-0.053770714,-0.3654416,0.698918,-0.08756452,-0.6337249,0.08227492,-0.35740677,-0.010349748,-0.2680182,-0.296365,-0.12563384,-0.19745688,-0.24989662,-0.16856663,-0.0075530265,-0.15108922,0.4432147,-0.11972603,0.14504886,-0.21101318,-0.37265724,-0.12692383,-0.053849608,-0.26415208,0.0013825406,-0.00911401,-0.20772119,-0.3086291,-0.3621434,-0.05488633,-0.20464838,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.19116743,0.0018015974,-0.007385728,-0.007385795,-0.25081545,0
-0.11402674,-0.26642433,-0.010349748,-0.36254576,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.2652278,-0.44750097,-0.0100121405,-0.21708994,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013825406,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,-0.16758962,-0.48244593,-0.010349748,-0.2680182,-0.29425815,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25178495,-0.37164384,-0.123503655,-0.05987461,-0.5851636,0.0013825406,-0.0100121405,-0.567314,-0.30652556,-0.3621434,-0.054876667,-0.20134015,-0.34855953,6.7749314,-0.24080558,-0.19365293,-0.12003749,-0.58990675,-0.27038357,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.5461615,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.4807871,-0.27918753,-0.26892164,-0.44750097,-0.00911401,-0.22081867,-0.23961006,1.8571393,-0.27777502,-0.23870888,-0.27198073,0.0013806685,-0.059222747,-0.45479038,-0.60901415,-0.08756452,1.5779718,1.5865993,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563384,-0.1999934,-0.5903374,-0.2958152,-0.008960576,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.10838275,-0.3726632,-0.12692428,-0.059309766,-0.55306244,0.0013806685,-0.00911401,-0.5461615,-0.30864123,2.7613368,-0.05488633,-0.20464881,-0.34855944,-0.23036008,-0.24080558,-0.1936526,-0.44651338,-0.58990675,0.14723468,0.0017867937,-0.007461726,-0.007461793,-0.2836581,0
-0.11402674,-0.26642433,-0.010349748,-0.36343348,-0.5461615,4.1527276,-0.09115292,0.36000434,0.002843091,-0.4807871,-0.27918753,-0.26843897,-0.44750097,-0.0100121405,-0.22032304,0.36896536,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.03346659,-0.20535837,-0.60901415,-0.08756452,1.5779718,-0.16204521,0.022170674,-0.010349748,-0.2680182,-0.2960834,-0.12563416,-0.15868206,0.31750473,0.36000434,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.24996932,-0.37252772,-0.1264667,-0.033515226,0.16386326,0.0013815194,-0.0100121405,-0.5461615,-0.3083624,-0.3621434,-0.054872204,-0.20420621,-0.34855953,-0.25783223,4.1527276,-0.19365293,-0.4578382,-0.58990675,-0.26774237,0.0017744572,-0.007464101,-0.0074641677,0.054873675,0
