Active Std,Idle Min,Subflow Fwd Packets,Fwd IAT Total,Avg Bwd Segment Size,Fwd PSH Flags,Active Min,Fwd Packet Length Mean,min_seg_size_forward,Bwd Packet Length Max,Idle Max,Flow IAT Std,Bwd Packet Length Std,Subflow Bwd Packets,Flow IAT Mean,Fwd Packet Length Std,Down/Up Ratio,Idle Mean,Bwd IAT Std,Bwd IAT Max,Fwd Header Length,Total Length of Fwd Packets,Max Packet Length,Bwd Packet Length Min,Idle Std,ACK Flag Count,Bwd Packets/s,Packet Length Std,Total Fwd Packets,Fwd IAT Std,Fwd IAT Max,Bwd IAT Min,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,act_data_pkt_fwd,Active Max,Min Packet Length,Active Mean,Fwd Packet Length Min,Fwd Packets/s,Flow Duration,Fwd IAT Min,Subflow Fwd Bytes,Packet Length Mean,Fwd Header Length.1,Total Backward Packets,Bwd Packet Length Mean,Flow IAT Max,URG Flag Count,Flow IAT Min,Fwd IAT Mean,Bwd IAT Total,Init_Win_bytes_backward,SYN Flag Count,Bwd IAT Mean,Init_Win_bytes_forward,PSH Flag Count,Flow Packets/s,Bwd Header Length,Subflow Bwd Bytes,Total Length of Bwd Packets,Fwd Packet Length Max,Target
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.39809385,-0.24080558,-0.09115292,-0.16856663,0.002843091,-0.42912176,-0.27918753,-0.26891568,-0.44750097,-0.00911401,-0.22080944,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.2719774,0.0013815194,-0.053770714,-0.4157003,-0.036793854,-0.08756452,-0.6337249,0.16269477,-0.45386556,-0.010349748,-0.2680182,-0.29636505,-0.12562868,-0.19986089,-0.38708916,-0.16856663,-0.0075530265,-0.15108922,0.4432147,-0.11972603,0.14504886,-0.19784549,-0.3726589,-0.12692395,-0.053849608,-0.37971622,0.0013815194,-0.00911401,-0.39809385,-0.3086357,-0.3621434,-0.05488633,-0.20464848,-0.34855786,-0.25793955,-0.24080558,-0.1936476,-0.46192583,-0.58990675,-0.16562764,0.0017867937,-0.007428477,-0.0074285436,-0.25081545,0
-0.11402674,-0.26642433,-0.010349748,-0.36357042,-0.29585668,-0.24080558,-0.09115292,-0.18324915,0.002852998,-0.39344808,-0.27918753,-0.2689149,-0.44750097,-0.00911401,-0.22080871,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013825406,-0.054334715,-0.38870952,0.35831064,-0.08756452,-0.6337249,0.1449551,-0.3967048,-0.010349748,-0.2680182,-0.296365,-0.12562878,-0.19880073,-0.3248444,-0.18324915,-0.0075530265,-0.15108922,0.33017662,-0.11972603,0.09771357,-0.20075013,-0.3726586,-0.12692383,-0.05441445,-0.32728434,0.0013825406,-0.00911401,-0.29585668,-0.3086351,-0.3621434,-0.05488596,-0.20464838,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.17126141,0.0018015974,-0.007405519,-0.007405586,-0.254605,0
-0.11402674,-0.26642433,-0.010349748,-0.3635705,-0.25355163,-0.24080558,-0.09115292,-0.14409575,0.002852998,-0.37868658,-0.27918753,-0.2689011,-0.44750097,-0.00911401,-0.22080281,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198088,0.0013825406,-0.052830707,-0.37754092,0.5218021,-0.08756452,-0.6337249,0.050024524,-0.38955972,-0.010349748,-0.2680182,-0.29636517,-0.12563406,-0.19859366,-0.2638699,-0.14409575,-0.0075530265,-0.15108922,0.6316116,-0.11972603,0.223941,-0.21629375,-0.3726562,-0.12692417,-0.0529082,-0.2759225,0.0013825406,-0.00911401,-0.25355163,-0.30862662,-0.3621434,-0.054887075,-0.20464869,-0.3485595,-0.25793955,-0.24080558,-0.19365281,-0.46192583,-0.58990675,-0.20140952,0.0018015974,-0.007396019,-0.0073960866,-0.24449956,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.30995834,-0.24080558,-0.09115292,-0.04621224,0.002843091,-0.3983686,-0.27918753,-0.26890948,-0.44750097,-0.00911401,-0.2208092,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013815194,-0.049070682,-0.3924324,0.30381346,-0.08756452,-0.6337249,0.15656254,-0.45386556,-0.010349748,-0.2680182,-0.29636505,-0.12563384,-0.19986089,-0.22830148,-0.04621224,-0.0075530265,-0.15108922,1.3851991,-0.11972603,0.5395096,-0.19884956,-0.37265882,-0.12692395,-0.049142573,-0.24596143,0.0013815194,-0.00911401,-0.30995834,-0.30863234,-0.3621434,-0.05488633,-0.20464848,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.16757512,0.0017867937,-0.0074086855,-0.0074087526,-0.219236,0
-0.11402674,-0.26642433,-0.010349748,-0.36357042,-0.567314,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.48816785,-0.27918753,-0.26468164,-0.44750097,-0.0100121405,-0.21654563,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.058658745,-0.45479038,-0.69075996,-0.08756452,1.5779718,-0.16769859,-0.47266212,-0.010349748,-0.2680182,-0.296365,-0.12563416,-0.19997786,-0.6004998,-0.2958152,-0.0075530265,-0.15108922,-0.7625252,-0.11972603,-0.26519027,-0.25182065,-0.37149504,-0.12692383,-0.058744922,-0.5610877,0.0013815194,-0.0100121405,-0.567314,-0.30621475,2.7613368,-0.05488596,-0.20464838,-0.34855953,0.84008807,-0.24080558,-0.19365293,1.7394412,-0.58990675,-0.27043548,0.0017818591,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,-0.26642433,-0.009154809,-0.1869916,-0.567314,-0.24080558,-0.09115292,-0.30560353,0.002843091,-0.48816785,-0.27918753,0.24852397,-0.44750097,-0.0100121405,0.20791832,-0.22848544,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013832214,-0.058658745,-0.45479038,-0.69075996,-0.08756452,-0.6337249,-0.16844085,-0.47172827,-0.009154809,0.5280279,0.065019555,-0.12563416,-0.19997476,-0.6157434,-0.30560353,-0.0061454773,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25206292,-0.19684859,-0.12419241,-0.058744922,-0.57232314,0.0013832214,-0.0100121405,-0.567314,0.05487252,-0.3621434,-0.054866627,0.08040179,-0.34855953,2.87571,-0.24080558,-0.19365293,1.4948523,1.695183,-0.27078828,0.0017818591,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.29233125,-0.24080558,-0.09115292,-0.10004817,0.002852998,-0.39221796,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.20591493,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.05546272,-0.3877788,0.37193492,-0.08756452,-0.6337249,-0.16801707,-0.42219317,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19940442,-0.19908455,-0.10004817,-0.008960576,-0.15108922,0.97072595,-0.11972603,0.36594683,-0.25199515,-0.37062648,-0.12692428,-0.05554414,-0.28198606,0.001381179,-0.0100121405,-0.29233125,-0.3044103,-0.3621434,-0.0320611,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27065527,0.0017818591,-0.0074356017,-0.0074356683,-0.23313096,0
-0.08297978,0.49062246,-0.0019851727,0.9729614,0.28857952,-0.24080558,-0.06388052,-0.052737802,0.002843091,1.3078172,0.42922938,0.481614,1.4025363,-0.0028270981,0.43669122,0.2461562,0.42727914,0.46314773,0.951177,0.45334262,0.0013883271,-0.012692458,0.89847124,-0.69075996,-0.08679244,-0.6337249,-0.16844067,0.71773326,-0.0019851727,0.87855035,0.3889392,-0.12563384,0.0336956,0.1272418,-0.052737802,0.0022998177,-0.11333944,-0.7625252,-0.08594333,-0.35986084,-0.2520645,1.1552365,-0.12691894,-0.012710141,0.17118458,0.0013883271,-0.0028270981,0.28857952,0.38070208,-0.3621434,-0.054887075,0.33453557,1.227779,-0.25461283,-0.24080558,0.4309978,1.4948523,1.695183,-0.2707898,0.0018805506,-0.0066015967,-0.0066016745,0.28856164,0
-0.051005617,-0.09040289,-0.10892398,-0.15083045,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.32228628,-0.25529513,-0.09365574,0.38863227,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.28216752,-0.3208158,-0.10892398,0.39228758,0.049239017,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.27266362,-0.17179152,-0.027236387,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,0.030915607,-0.32082808,-0.016818263,0.33112237,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28236,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.567314,4.1527276,-0.09115292,-0.23463799,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22082159,-0.18283994,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.056308728,-0.43152246,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.43537349,-0.010349748,-0.2680182,-0.29636505,-0.12563416,-0.19963391,-0.45822605,-0.23463799,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,2.6215868,-0.3726641,-0.12692395,-0.056391407,-0.4638926,0.0013815194,-0.010910271,-0.567314,-0.3086429,-0.3621434,-0.05488633,-0.20464848,-0.34855953,-0.25793955,4.1527276,-0.19365293,-0.45361653,-0.58990675,2.5160491,0.0017621208,-0.0074664764,-0.0074665425,-0.25207862,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.16189073,-0.24080558,-0.09115292,-0.08047147,0.002852998,-0.34670326,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.2151131,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.05508672,-0.3533423,0.8760338,-0.08756452,-0.6337249,-0.16732635,-0.36005756,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19756328,-0.084757425,-0.08047147,-0.008960576,-0.15108922,1.1214435,-0.11972603,0.42906055,-0.25188205,-0.3718838,-0.12692428,-0.05516758,-0.2017332,0.001381179,-0.0100121405,-0.16189073,-0.30702204,-0.3621434,-0.046145454,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27043593,0.0017744572,-0.007420956,-0.007421023,-0.22807825,0
-0.051005617,-0.09040289,-0.10892398,-0.20577896,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.07259686,-0.25529513,-0.09365574,0.12516563,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.28216347,-0.3208158,-0.10892398,0.11212542,-0.0621996,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.27265227,-0.22582455,-0.02725165,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,-0.07790379,-0.32082808,-0.022206223,0.11281672,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28235197,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.0055699907,-0.36246476,1.2764804,-0.24080558,-0.09115292,-0.06823603,0.002852998,2.450605,-0.27918753,-0.26814198,3.3574073,-0.006419619,-0.22000973,-0.011336109,-1.0025811,-0.27777502,-0.23770769,-0.27101895,0.0013883271,-0.030176567,1.7631067,-0.69075996,-0.08756452,-0.6337249,-0.1645131,1.7348697,-0.0055699907,-0.2668741,-0.2954366,-0.12528428,0.597636,0.72246146,-0.06823603,-0.004737928,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25129262,-0.37155348,-0.12688467,-0.030220306,0.72117496,0.0013883271,-0.006419619,1.2764804,-0.30772883,-0.3621434,-0.05487295,-0.20393477,-0.34742236,-0.25697374,-0.24080558,-0.19275215,1.4948523,1.695183,-0.26941758,0.0018657469,-0.006431391,-0.0064314716,-0.09165499,0
-0.051005617,-0.09040289,-0.10892398,-0.20276359,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.086398706,-0.25529513,-0.09365574,0.13962379,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.2821637,-0.3208158,-0.10892398,0.12764907,-0.05605454,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.27265295,-0.22285941,-0.027390396,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,-0.07190316,-0.32082808,-0.022879718,0.12479653,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28235248,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
0.43557242,0.46989915,0.012354099,3.5027065,0.80704296,-0.24080558,-0.03376325,-0.13966769,0.002843091,3.1038022,0.42922938,0.50050163,2.3755856,0.0061542047,0.5001434,0.03540839,-1.0025811,0.46120125,0.9624356,0.45334262,0.0013981982,0.015037716,2.257317,-0.69075996,-0.059599236,-0.6337249,-0.1684415,1.3260379,0.012354099,0.78195065,0.3889392,-0.12562856,0.3306165,0.41104123,-0.13966769,0.019190408,0.5708724,-0.7625252,0.03679206,-0.35986084,-0.25206456,3.4707808,-0.12692395,0.015061354,0.4852662,0.0013981982,0.0061542047,0.80704296,0.38070208,-0.3621434,-0.05488633,0.4184907,3.455214,-0.25117883,-0.24080558,0.47472036,0.087092444,1.695183,-0.27079,0.0020853356,-0.0045345933,-0.004534699,0.14961205,0
-0.11402674,-0.26642433,0.012354099,-0.35946366,3.6247036,-0.24080558,-0.09115292,-0.10494235,0.002843091,3.1038022,-0.27918753,-0.26783475,2.8382921,0.010644856,-0.22014242,0.049310796,0.42727914,-0.27777502,-0.23655419,-0.26974145,0.0013981982,0.029043805,2.257317,-0.69075996,-0.08756452,-0.6337249,-0.16331823,2.3552399,0.012354099,-0.2658616,-0.29447526,-0.12563372,1.1064023,2.6981063,-0.10494235,0.0008922685,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25133073,-0.36857507,-0.12692417,0.029088313,2.8439603,0.0013981982,0.010644856,3.6247036,-0.30704534,-0.3621434,-0.054887075,-0.20398584,-0.3451481,-0.14912406,-0.24080558,-0.19318299,0.087092444,1.695183,-0.2692648,0.0020655973,0.0038296047,0.003829385,0.14455934,0
-0.051005617,-0.09040289,-0.10892398,-0.14926861,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.32938877,-0.25529513,-0.09365574,0.396121,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.28216764,-0.3208158,-0.10892398,0.4002587,0.05240807,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.2726639,-0.1702557,-0.027243325,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,0.034010172,-0.32082808,-0.022071524,0.3373274,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28236017,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.567314,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22082159,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.058658745,-0.45479038,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.29636505,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,2.6215868,-0.3726641,-0.12692395,-0.058744922,-0.55306244,0.0013815194,-0.010910271,-0.567314,-0.3086429,-0.3621434,-0.05488633,-0.20464848,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.12673856,-0.58990675,2.5160491,0.0017621208,-0.0074664764,-0.0074665425,-0.2836581,0
1.3732362,0.13256817,0.038642764,3.5693665,1.7419828,-0.24080558,-0.026381636,0.8824291,0.002852998,1.2561519,0.42922938,0.2953143,1.9306502,0.032199983,0.09733024,1.8873688,0.42727914,0.43478152,0.7888866,0.46059585,0.0014387037,0.9375595,2.8827586,-0.69075996,0.37261668,-0.6337249,-0.1684351,1.7481573,0.038642764,0.68384314,0.39579225,-0.12563406,0.60722435,1.7170885,0.8824291,0.0051149162,1.8383719,-0.7625252,0.21172167,-0.35986084,-0.25206378,3.541323,-0.12692417,0.93895775,1.8603392,0.0014387037,0.032199983,1.7419828,0.38070208,-0.3621434,-0.054887075,0.09753046,3.5237505,-0.2011709,-0.24080558,0.06654777,1.4948523,1.695183,-0.27078822,0.0027144945,0.0049790833,0.0049788477,4.246099,0
