Active Std,Idle Min,Subflow Fwd Packets,Fwd IAT Total,Avg Bwd Segment Size,Fwd PSH Flags,Active Min,Fwd Packet Length Mean,min_seg_size_forward,Bwd Packet Length Max,Idle Max,Flow IAT Std,Bwd Packet Length Std,Subflow Bwd Packets,Flow IAT Mean,Fwd Packet Length Std,Down/Up Ratio,Idle Mean,Bwd IAT Std,Bwd IAT Max,Fwd Header Length,Total Length of Fwd Packets,Max Packet Length,Bwd Packet Length Min,Idle Std,ACK Flag Count,Bwd Packets/s,Packet Length Std,Total Fwd Packets,Fwd IAT Std,Fwd IAT Max,Bwd IAT Min,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,act_data_pkt_fwd,Active Max,Min Packet Length,Active Mean,Fwd Packet Length Min,Fwd Packets/s,Flow Duration,Fwd IAT Min,Subflow Fwd Bytes,Packet Length Mean,Fwd Header Length.1,Total Backward Packets,Bwd Packet Length Mean,Flow IAT Max,URG Flag Count,Flow IAT Min,Fwd IAT Mean,Bwd IAT Total,Init_Win_bytes_backward,SYN Flag Count,Bwd IAT Mean,Init_Win_bytes_forward,PSH Flag Count,Flow Packets/s,Bwd Header Length,Subflow Bwd Bytes,Total Length of Bwd Packets,Fwd Packet Length Max,Target
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.23239912,-0.24080558,-0.09115292,-0.119624875,0.002843091,-0.3713058,-0.27918753,-0.26529366,-0.44750097,-0.00911401,-0.2178286,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013815194,-0.0518907,-0.37195662,0.60354793,-0.08756452,-0.6337249,-0.16702254,-0.38777342,-0.010349748,-0.2680182,-0.29636505,-0.12562878,-0.1985393,-0.22957179,-0.119624875,-0.0075530265,-0.15108922,0.82000846,-0.11972603,0.3028331,-0.2518323,-0.37143657,-0.12692395,-0.051966794,-0.24703147,0.0013815194,-0.00911401,-0.23239912,-0.30609652,-0.3621434,-0.05488633,-0.20464848,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.27033943,0.0017867937,-0.0073912693,-0.0073913364,-0.23818368,0
0.009589308,0.49068904,0.0063794022,3.5027065,-0.12084476,-0.24080558,0.022722296,-0.16795485,0.002843091,1.6854662,0.42922938,0.5591274,1.2671127,0.0016635533,0.7486709,0.101153545,-1.0025811,0.4631761,0.66193575,0.46059585,0.0013939434,-0.011470449,1.1842011,-0.69075996,-0.08614507,-0.6337249,-0.16844264,0.5724822,0.0063794022,0.62617403,0.39579225,-0.11846851,-0.01944572,-0.24362981,-0.16795485,0.0121526625,0.06384914,-0.7625252,0.003923074,-0.35986084,-0.25206476,3.4704587,-0.12691115,-0.011486312,-0.19045752,0.0013939434,0.0016635533,-0.12084476,0.38070208,-0.3621434,-0.054861423,0.62613416,3.455214,-0.15631403,-0.24080558,0.73247075,0.087092444,1.695183,-0.27079037,0.0020236534,-0.006764677,-0.006764753,0.2519295,0
-0.11402674,-0.26642433,0.012354099,-0.3560798,3.0008337,-0.24080558,-0.09115292,-0.12312072,0.002843091,1.2709135,-0.27918753,-0.26718158,1.7467289,0.011542986,-0.21960978,-0.021026714,0.42727914,-0.27777502,-0.23439433,-0.26729172,0.0013981982,0.021711757,0.87054974,-0.69075996,-0.08756452,-0.6337249,-0.16551743,1.6640841,0.012354099,-0.26516387,-0.29371533,-0.12563406,0.5475218,2.259777,-0.12312072,0.019190408,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25166258,-0.3652058,-0.12691894,0.02174534,2.3938687,0.0013981982,0.011542986,3.0008337,-0.30609575,-0.3621434,-0.054887075,-0.20343958,-0.34248754,-0.21919951,-0.24080558,-0.19285133,0.087092444,1.695183,-0.26993585,0.0020779339,0.002549108,0.0025489053,-0.0007061657,0
-0.11402674,-0.26642433,-0.0043750517,-0.3533496,2.535559,-0.24080558,-0.09115292,0.18661068,0.002843091,1.3078172,-0.27918753,-0.26090193,1.9291577,-0.0046233586,-0.21326919,0.20795475,0.42727914,-0.27777502,-0.22532085,-0.2644207,0.0013862848,0.009021679,0.89847124,-0.69075996,-0.08756452,-0.6337249,-0.1679902,1.4699932,-0.0043750517,-0.25642687,-0.28937468,-0.1256289,0.4184516,1.870781,0.18661068,-0.004737928,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25199074,-0.35924238,-0.12690748,0.009036352,1.8734277,0.0013862848,-0.0046233586,2.535559,-0.30172008,-0.3621434,-0.05487964,-0.19914891,-0.33807167,-0.20299523,-0.24080558,-0.18811469,0.087092444,1.695183,-0.27064675,0.0018558778,-0.0050277924,-0.0050278916,0.13950662,0
-0.11402674,6.0649114,-0.0031801122,2.4261482,-0.36048937,-0.24080558,-0.0715647,6.768316,0.002852998,-0.077305496,5.643178,3.683269,0.04247211,-0.005521489,1.3430921,6.33308,-1.0025811,5.9165764,8.747111,5.791724,0.0013910502,1.03015,4.9303346,-0.69075996,-0.08756452,1.5779718,-0.16844393,4.799545,-0.0031801122,6.5096607,5.4327803,-0.12563394,4.326287,3.7050962,6.768316,-0.0019228299,-0.1409088,-0.7625252,-0.10259314,-0.35986084,-0.25206494,2.4063952,-0.12691927,1.0316863,3.676086,0.0013910502,-0.005521489,-0.36048937,5.4542828,-0.3621434,-0.054886702,1.0866573,2.5162647,-0.23325753,-0.24080558,1.6195424,-0.44611132,-0.58990675,-0.27079073,0.0018632796,-0.0073271454,-0.007327214,7.025091,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.22080895,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,0.31020287,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.17369302,-0.37266237,-0.12692428,-0.05987461,-0.5851636,0.001381179,-0.0100121405,-0.567314,-0.30863932,-0.3621434,-0.054867,-0.20464881,-0.34855953,3.4715123,-0.24080558,-0.19365293,-0.14221802,-0.58990675,-0.11878195,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,-0.26642433,-0.010349748,-0.36118624,-0.5461615,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.4807871,-0.27918753,-0.26284012,-0.44750097,-0.00821588,-0.21648039,-0.23961006,0.42727914,-0.27777502,-0.23870854,-0.27198073,0.0013825406,-0.059786752,-0.45479038,-0.60901415,-0.08756452,1.5779718,-0.16734181,-0.47172827,-0.010349748,-0.2680182,-0.29146278,-0.12563406,-0.19997476,-0.6126947,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25194484,-0.3702902,-0.118965745,-0.05987461,-0.569113,0.0013825406,-0.00821588,-0.5461615,-0.3037171,-0.3621434,-0.054887075,-0.1969508,-0.3485594,-0.25783223,-0.24080558,-0.1936527,-0.45361653,-0.58990675,-0.27049926,0.0017991301,-0.0074593513,-0.007459418,-0.29123715,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.17951782,-0.24080558,-0.09115292,-0.109836526,0.002843091,-0.3528539,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.20902494,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.055650726,-0.35799587,0.8079123,-0.08756452,-0.6337249,-0.16790406,-0.35817465,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19748794,-0.12794767,-0.109836526,-0.008960576,-0.15108922,0.8953672,-0.11972603,0.33438998,-0.25197664,-0.3710516,-0.12692428,-0.05573242,-0.23205094,0.0013806685,-0.0100121405,-0.17951782,-0.30529335,-0.3621434,-0.03682317,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.2706194,0.0017744572,-0.007422935,-0.0074230023,-0.23565732,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,0.507939,-0.24080558,-0.09115292,-0.109836526,0.002852998,-0.11297917,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.18726484,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.055650726,-0.17650616,3.4646494,-0.08756452,-0.6337249,-0.16825536,0.00899037,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.16081193,0.36746988,-0.109836526,-0.008960576,-0.15108922,0.8953672,-0.11972603,0.33438998,-0.25203416,-0.3680772,-0.12692428,-0.05573242,0.11571153,0.001381179,-0.0100121405,0.507939,-0.29911482,-0.3621434,-0.0035039112,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27073094,0.0017818591,-0.0073457495,-0.007345817,-0.23565732,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.219194,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.059786752,-0.46037468,-0.69075996,-0.08756452,-0.6337249,-0.16452071,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25142267,-0.37244162,-0.12692428,-0.05987461,-0.5851636,0.0013806685,-0.0100121405,-0.567314,-0.30818075,-0.3621434,-0.052394144,-0.20464881,-0.34855953,-0.25783223,-0.24080558,-0.19365293,-0.46185884,-0.58990675,-0.2695449,0.0017744572,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,-0.26642433,0.0004047059,-0.3318545,2.203666,-0.24080558,-0.09115292,-0.02574568,0.002843091,1.9671652,-0.27918753,-0.25482255,2.2772288,0.0016635533,-0.21119542,0.09509385,0.42727914,-0.27777502,-0.21404499,-0.25248381,0.0013896886,0.0034756444,1.3973352,-0.69075996,-0.08756452,-0.6337249,-0.16805854,1.6682582,0.0004047059,-0.24480668,-0.27826563,-0.12563384,0.5504318,1.7423425,-0.02574568,0.0051149162,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25201553,-0.34108225,-0.12690537,0.0034820528,1.8176898,0.0013896886,0.0016635533,2.203666,-0.29045686,-0.3621434,-0.05488633,-0.19440898,-0.32498816,-0.23154053,-0.24080558,-0.18790808,0.087092444,1.695183,-0.27068162,0.0019422328,-0.0031108072,-0.0031109327,0.09782174,0
-0.11402674,-0.26642433,-0.00795987,-0.17447986,-0.567314,-0.24080558,-0.09115292,-0.3104977,0.002843091,-0.48816785,-0.27918753,0.1588135,-0.44750097,-0.00911401,0.05464947,-0.22848544,-1.0025811,-0.27777502,-0.23870888,-0.27025983,0.0013842424,-0.058658745,-0.45479038,-0.69075996,-0.08756452,-0.6337249,-0.16843654,-0.4728979,-0.00795987,0.42577502,0.089202516,-0.122973144,-0.1999786,-0.62082464,-0.3104977,-0.0061454773,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25206232,-0.18439095,-0.12432446,-0.058744922,-0.57599187,0.0013842424,-0.00911401,-0.567314,0.07919806,-0.3621434,-0.05486886,-0.0011499814,-0.34774637,2.87571,-0.24080558,-0.19107656,0.087092444,1.695183,-0.27078703,0.0018015974,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,0.4878846,0.0015996452,-0.02693783,1.8252709,-0.24080558,0.14714268,-0.017662888,0.002852998,1.2930558,0.42639714,0.063653685,1.8424462,0.0025616835,-0.12655775,0.19343,0.42727914,0.46021378,0.4030015,0.45329067,0.0013964963,0.011089692,0.88730264,-0.69075996,-0.08756452,-0.6337249,-0.16840671,1.342317,0.0015996452,0.37523335,0.38619936,-0.12563406,0.34021214,1.426713,-0.017662888,-0.004737928,-0.027241644,-0.7625252,0.08869996,-0.35986084,-0.25206023,-0.037649933,-0.12690303,0.011107447,1.5040863,0.0013964963,0.0025616835,1.8252709,0.37794608,-0.3621434,-0.054887075,-0.10591163,-0.0024504017,-0.25450552,-0.24080558,-0.11551433,1.4948523,1.695183,-0.27078027,0.00206313,-0.0034369677,-0.0034370888,0.27087715,0
-0.11402674,-0.26642433,-0.010349748,-0.35705614,-0.567314,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.17337058,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.058658745,-0.45479038,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.28297085,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.25202125,-0.36617795,-0.10518013,-0.058744922,-0.55306244,0.0013815194,-0.010910271,-0.567314,-0.2951697,-0.3621434,0.017771136,-0.18361644,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.44490513,-0.58990675,-0.27074867,0.0017621208,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,-0.26642433,-0.00795987,-0.36206064,0.21532917,-0.24080558,-0.09115292,-0.14409575,0.002843091,-0.2150797,-0.27918753,-0.26555356,-0.44750097,-0.00911401,-0.21836025,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27197745,0.0013842424,-0.045874666,-0.25375563,2.3338332,-0.08756452,-0.6337249,-0.16740745,-0.1880482,-0.00795987,-0.26240924,-0.29326102,-0.12562878,-0.18593243,-0.09830729,-0.14409575,-0.004737928,-0.15108922,0.6316116,-0.11972603,0.223941,-0.25172532,-0.37098148,-0.12692417,-0.045941796,-0.10441066,0.0013842424,-0.00911401,0.21532917,-0.30552056,-0.3621434,-0.054887075,-0.20302384,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.27029678,0.0018015974,-0.0072907293,-0.0072907982,-0.24449956,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.38751757,-0.24080558,-0.09115292,-0.1538841,0.002852998,-0.42543137,-0.27918753,-0.26890743,-0.44750097,-0.00911401,-0.22080751,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013825406,-0.05320671,-0.41290814,0.004079022,-0.08756452,-0.6337249,0.1192665,-0.45386556,-0.010349748,-0.2680182,-0.29636505,-0.12563384,-0.19986089,-0.36803463,-0.1538841,-0.0075530265,-0.15108922,0.55625284,-0.11972603,0.19238414,-0.2049563,-0.37265813,-0.12692395,-0.053284764,-0.36366564,0.0013825406,-0.00911401,-0.38751757,-0.30863088,-0.3621434,-0.05488633,-0.20464848,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.17941962,0.0018015974,-0.007426102,-0.007426169,-0.24702592,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.2208007,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,0.1273483,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.20363301,-0.37266123,-0.12692428,-0.05987461,-0.5851636,0.001381179,-0.0100121405,-0.567314,-0.30863696,2.7613368,-0.05485436,-0.20464881,-0.34855953,-0.2239213,-0.24080558,-0.19365293,-0.43847212,-0.58990675,-0.17685299,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.26765332,-0.24080558,-0.09115292,-0.10004817,0.002843091,-0.3836071,-0.27918753,-0.26890698,-0.44750097,-0.00911401,-0.22080702,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198064,0.0013815194,-0.051138695,-0.3812638,0.46730497,-0.08756452,-0.6337249,0.110132776,-0.41278127,-0.010349748,-0.2680182,-0.29636505,-0.12563372,-0.19920604,-0.2397342,-0.10004817,-0.0075530265,-0.15108922,0.97072595,-0.11972603,0.36594683,-0.20645182,-0.37265792,-0.12692395,-0.05121367,-0.25559178,0.0013815194,-0.00911401,-0.26765332,-0.30863056,-0.3621434,-0.05488633,-0.20464848,-0.3485594,-0.25793955,-0.24080558,-0.19365248,-0.46192583,-0.58990675,-0.18232031,0.0017867937,-0.007399186,-0.007399253,-0.23313096,0
-0.11402674,7.004009,-0.010349748,2.842773,-0.13016196,-0.24080558,0.22446969,-0.085365646,0.002852998,-0.26059437,6.5216146,9.168642,-0.13420878,-0.00911401,7.572397,-0.23052683,0.42727914,6.8353558,-0.23870888,6.6983786,0.0013825406,-0.050574694,-0.28819215,0.16757055,-0.08756452,-0.6337249,-0.16844527,-0.28729194,-0.010349748,-0.2680182,6.2962637,10.651228,-0.19381465,-0.13175857,-0.085365646,-0.0075530265,0.012946946,1.0084053,0.15633428,0.38172525,-0.25206527,2.8236048,10.575383,-0.050648827,-0.16463853,0.0013825406,-0.00911401,-0.13016196,6.3090706,-0.3621434,-0.0123983165,10.147322,2.9446175,-0.25793955,-0.24080558,10.240363,-0.46192583,-0.58990675,-0.27079126,0.0017941955,-0.0073683113,-0.007368379,-0.22681507,0
