Active Std,Idle Min,Subflow Fwd Packets,Fwd IAT Total,Avg Bwd Segment Size,Fwd PSH Flags,Active Min,Fwd Packet Length Mean,min_seg_size_forward,Bwd Packet Length Max,Idle Max,Flow IAT Std,Bwd Packet Length Std,Subflow Bwd Packets,Flow IAT Mean,Fwd Packet Length Std,Down/Up Ratio,Idle Mean,Bwd IAT Std,Bwd IAT Max,Fwd Header Length,Total Length of Fwd Packets,Max Packet Length,Bwd Packet Length Min,Idle Std,ACK Flag Count,Bwd Packets/s,Packet Length Std,Total Fwd Packets,Fwd IAT Std,Fwd IAT Max,Bwd IAT Min,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,act_data_pkt_fwd,Active Max,Min Packet Length,Active Mean,Fwd Packet Length Min,Fwd Packets/s,Flow Duration,Fwd IAT Min,Subflow Fwd Bytes,Packet Length Mean,Fwd Header Length.1,Total Backward Packets,Bwd Packet Length Mean,Flow IAT Max,URG Flag Count,Flow IAT Min,Fwd IAT Mean,Bwd IAT Total,Init_Win_bytes_backward,SYN Flag Count,Bwd IAT Mean,Init_Win_bytes_forward,PSH Flag Count,Flow Packets/s,Bwd Header Length,Subflow Bwd Bytes,Total Length of Bwd Packets,Fwd Packet Length Max,Target
-0.11402674,-0.26642433,-0.010349748,-0.36357042,-0.2641279,-0.24080558,-0.09115292,-0.10494235,0.002843091,-0.38237694,-0.27918753,-0.26890972,-0.44750097,-0.00911401,-0.22080928,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013815194,-0.051326696,-0.38033307,0.4809293,-0.08756452,-0.6337249,0.15858123,-0.40920871,-0.010349748,-0.2680182,-0.296365,-0.12563384,-0.19912322,-0.2410045,-0.10494235,-0.0075530265,-0.15108922,0.9330466,-0.11972603,0.3501684,-0.19851904,-0.37265885,-0.12692383,-0.05140195,-0.2566618,0.0013815194,-0.00911401,-0.2641279,-0.3086325,-0.3621434,-0.05488633,-0.20464838,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.16693403,0.0017867937,-0.0073983944,-0.0073984615,-0.23439413,0
-0.11402674,-0.26642433,0.005184463,-0.35386696,2.0443168,-0.24080558,-0.09115292,-0.0067325616,0.002852998,1.4628133,-0.27918753,-0.264748,2.274443,-0.0019289678,-0.21787722,0.19183832,-1.0025811,-0.27777502,-0.22905879,-0.26527932,0.0014007511,0.031957824,1.0157415,-0.69075996,-0.08756452,-0.6337249,-0.16754158,1.3803495,0.005184463,-0.26166415,-0.29050454,-0.12563394,0.3629652,1.0730461,-0.0067325616,-0.00051528064,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25184327,-0.36300257,-0.12692417,0.032006674,1.1400676,0.0014007511,-0.0019289678,2.0443168,-0.30275223,-0.3621434,-0.054887075,-0.20241103,-0.34053928,-0.21952145,-0.24080558,-0.19082946,3.9296844,1.695183,-0.27043247,0.0019644385,-0.0045341975,-0.004534303,0.30119345,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.22080702,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,0.24942206,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.18364505,-0.3726621,-0.12692428,-0.05987461,-0.5851636,0.001381179,-0.0100121405,-0.567314,-0.30863875,2.7613368,-0.054864027,-0.20464881,-0.34855953,-0.1469778,-0.24080558,-0.19365293,-0.43793604,-0.58990675,-0.13808474,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.051005617,-0.09040289,-0.10892398,-0.15253043,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.31456462,-0.25529513,-0.09365574,0.38048118,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.28216743,-0.3208158,-0.10892398,0.38362476,0.04579229,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.27266333,-0.17346318,-0.027241243,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,0.02754989,-0.32082808,-0.027324786,0.32436848,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28235975,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.0007902334,-0.33660552,0.06373612,-0.24080558,-0.09115292,0.04433001,0.002852998,0.4430381,-0.27918753,-0.24949183,0.7458284,-0.006419619,-0.20679256,0.27894756,-1.0025811,-0.27777502,-0.20146762,-0.25245965,0.0013939434,0.011183693,0.24417762,-0.69075996,-0.08756452,-0.6337249,-0.16828312,0.22888272,-0.0007902334,-0.23922737,-0.27792022,-0.12557226,-0.117904074,-0.0720544,0.04433001,-0.0019228299,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25201207,-0.34581572,-0.12692395,0.0112015875,-0.033425067,0.0013939434,-0.006419619,0.06373612,-0.29013777,-0.3621434,-0.05488633,-0.19497557,-0.33007833,-0.25150076,-0.24080558,-0.17901409,3.9296844,1.695183,-0.27071393,0.0018657469,-0.007112212,-0.0071122833,0.36182597,0
-0.11402674,4.201863,-0.0043750517,1.7295518,-0.4051447,4.1527276,-0.028424425,-0.20702086,0.002852998,-0.431582,3.9004722,3.2573862,-0.44750097,-0.00911401,1.6857512,-0.16511226,-1.0025811,4.0938363,-0.23870888,4.007428,0.0013893482,-0.043900654,-0.4175617,-0.06404245,-0.08756452,1.5779718,-0.16844499,-0.41172564,-0.0043750517,4.836689,3.7469308,6.490753,-0.19918199,-0.45766145,-0.20702086,-0.004737928,-0.11848781,-0.7625252,-0.06486036,-0.35986084,-0.25206488,1.7122349,-0.12692395,-0.04396484,-0.42091274,0.0013893482,-0.00911401,-0.4051447,3.7584934,-0.3621434,-0.05488633,0.9252441,1.6732659,-0.24066214,4.1527276,6.212247,-0.43478653,-0.58990675,-0.27079085,0.0018015974,-0.0074300603,-0.007430127,-0.23313096,0
-0.11402674,-0.26642433,-0.010349748,-0.36356896,-0.21124661,-0.24080558,-0.09115292,-0.12941323,0.002843091,-0.36392504,-0.27918753,-0.2637697,-0.44750097,-0.00911401,-0.21657464,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013815194,-0.052266702,-0.36637232,0.6852937,-0.08756452,-0.6337249,-0.16744271,-0.37348324,-0.010349748,-0.2680182,-0.29636195,-0.12563384,-0.1980672,-0.22194998,-0.12941323,-0.0075530265,-0.15108922,0.7446497,-0.11972603,0.27127627,-0.25190112,-0.37092233,-0.12691894,-0.052343357,-0.24061124,0.0013815194,-0.00911401,-0.21124661,-0.30502838,-0.3621434,-0.05488633,-0.20464364,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.27047288,0.0017867937,-0.0073865196,-0.0073865866,-0.24071003,0
-0.051005617,-0.09040289,-0.11658039,-0.57211864,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,-1.5917084,-0.25529513,-0.09365574,-1.6312456,-0.35024142,2.3416219,-0.10631858,-0.18056217,-0.16457072,-0.14090344,-0.085898496,-0.25761122,-0.13594796,-0.08986959,2.814085,1.1988097,-0.3208158,-0.11658039,-1.7551588,-0.805048,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,1.1053025,-0.5860532,-0.02786421,-0.085898496,-0.3051496,-0.14090344,-0.09365574,-0.2557658,-0.80327725,3.1169338,-0.025977796,-1.3426191,-0.25448662,-1.9654393,-0.11459484,-0.25560227,-2.8500662,-2.814085,1.1715983,-0.105949566,-0.23142596,-0.23142596,-0.33264762,1
-0.051005617,-0.09040289,0.65671706,1.9913658,4.0935354,-0.11459484,-0.06471987,2.649066,0.15358254,2.2716038,-0.11486173,-1.4034058,2.6789696,0.30379722,-1.5108331,2.330176,-0.4270544,-0.10631858,0.1067259,0.33043978,1.0761836,0.26164725,2.0525334,-0.13594796,-0.08986959,-0.3553553,-0.28173092,2.9146082,0.65671706,-1.5494534,-0.280324,-0.20847681,1.5126085,3.7786288,2.649066,0.2968059,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.2718971,1.9351292,-0.027384153,0.26164725,3.8475757,1.0761836,0.30379722,4.0935354,-0.29090142,-0.32082808,-0.039717097,-1.2417748,2.1133704,-1.8840576,-0.11459484,0.16568656,0.36166185,0.3553553,-0.28174126,0.5287757,4.5137672,4.5137672,2.2746353,1
-0.051005617,-0.09040289,-0.11658039,-0.57211864,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,-1.5917084,-0.25529513,-0.09365574,-1.6312729,-0.35024142,2.3416219,-0.10631858,-0.18056217,-0.16457072,-0.14090344,-0.085898496,-0.25761122,-0.13594796,-0.08986959,2.814085,1.6801363,-0.3208158,-0.11658039,-1.7551588,-0.805048,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,1.5531662,-0.58605504,-0.02786421,-0.085898496,-0.3051496,-0.14090344,-0.09365574,-0.2557658,-0.803281,3.1169338,-0.02947997,-1.3426191,-0.25448662,-1.8840576,-0.11459484,-0.25560227,-2.716221,-2.814085,1.6441522,-0.105949566,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.39809385,-0.24080558,-0.09115292,-0.09025982,0.002843091,-0.42912176,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.20337836,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.05527472,-0.4157003,-0.036793854,-0.08756452,-0.6337249,-0.16807942,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.26514024,-0.09025982,-0.008960576,-0.15108922,1.0460848,-0.11972603,0.3975037,-0.25200534,-0.37027976,-0.12692428,-0.055355858,-0.3283544,0.0013806685,-0.0100121405,-0.39809385,-0.30369008,-0.3621434,-0.028177092,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27067506,0.0017818591,-0.0074474765,-0.007447543,-0.2306046,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.5461615,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.4807871,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.22082207,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.059222747,-0.45479038,-0.60901415,-0.08756452,1.5779718,26.15723,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.008960576,-0.15108922,-0.53644896,-0.11972603,-0.26519027,4.0584126,-0.37266415,-0.12692428,-0.059309766,-0.55306244,0.0013806685,-0.0100121405,-0.5461615,-0.308643,-0.3621434,-0.054887075,-0.20464881,-0.34855953,6.5563345,-0.24080558,-0.19365293,-0.052356727,-0.58990675,8.08973,0.0017744572,-0.007464101,-0.0074641677,-0.2836581,0
-0.11402674,-0.26642433,-0.010349748,-0.36356893,-0.48622936,-0.24080558,-0.09115292,-0.21261421,0.002852998,-0.45987493,-0.27918753,-0.26891902,-0.44750097,-0.00911401,-0.22080588,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.2719774,0.0013825406,-0.05546272,-0.43896818,-0.3774012,-0.08756452,-0.6337249,0.09092046,-0.48244593,-0.010349748,-0.2680182,-0.2963619,-0.12562868,-0.1999934,-0.48490238,-0.21261421,-0.0075530265,-0.15108922,0.10410038,-0.11972603,0.0030430013,-0.20959759,-0.37265745,-0.12691882,-0.05554414,-0.46210918,0.0013825406,-0.00911401,-0.48622936,-0.30863586,-0.3621434,-0.05486923,-0.20464353,-0.34855786,-0.25793955,-0.24080558,-0.1936476,-0.46192583,-0.58990675,-0.18842176,0.0018015974,-0.007448268,-0.0074483347,-0.26218405,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.33111086,-0.24080558,-0.09115292,-0.0755773,0.002852998,-0.40574935,-0.27918753,-0.26891503,-0.44750097,-0.00911401,-0.22080895,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013825406,-0.05019869,-0.39801666,0.2220677,-0.08756452,-0.6337249,0.15065329,-0.45386556,-0.010349748,-0.2680182,-0.29636505,-0.12562878,-0.19986089,-0.26641053,-0.0755773,-0.0075530265,-0.15108922,1.1591228,-0.11972603,0.44483897,-0.19981714,-0.37265873,-0.12692395,-0.050272264,-0.27806258,0.0013825406,-0.00911401,-0.33111086,-0.30863523,-0.3621434,-0.05488633,-0.20464848,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.16945179,0.0018015974,-0.0074134357,-0.0074135023,-0.22681507,0
-0.051005617,-0.09040289,-0.10892398,-0.141912,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.36281767,-0.25529513,-0.09365574,0.43139446,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.2821681,-0.3208158,-0.10892398,0.43776742,0.067327686,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.2726652,-0.16302165,-0.027241243,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,0.048579123,-0.32082808,-0.023553213,0.3665546,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28236106,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.010349748,-0.36356893,0.28583756,-0.24080558,-0.09115292,-0.13920158,0.0028596027,-0.19047716,-0.27918753,-0.26355556,-0.44750097,-0.00911401,-0.21639287,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013832214,-0.052642707,-0.23514129,2.606319,-0.08756452,-0.6337249,-0.16748387,-0.1180461,-0.010349748,-0.2680182,-0.2963619,-0.12562878,-0.17845058,0.12865323,-0.13920158,-0.0075530265,-0.15108922,0.66929096,-0.11972603,0.23971942,-0.25190786,-0.3708478,-0.12691882,-0.05271992,0.054719336,0.0013832214,-0.00911401,0.28583756,-0.30487671,-0.3621434,-0.054869603,-0.20464353,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.27048594,0.0018114665,-0.0072748964,-0.0072749653,-0.2432364,0
-0.11402674,-0.26642433,-0.009154809,-0.18840475,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002843091,-0.48816785,-0.27918753,0.23104462,-0.44750097,-0.0100121405,0.20448712,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.001382881,-0.059786752,-0.46037468,-0.69075996,-0.08756452,-0.6337249,-0.1684408,-0.48244593,-0.009154809,0.49404436,0.055888835,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.2520629,-0.19825564,-0.11408674,-0.05987461,-0.5851636,0.001382881,-0.0100121405,-0.567314,0.045687962,-0.3621434,-0.05483243,0.078120545,-0.34855953,0.21219914,-0.24080558,-0.19365293,0.087092444,1.695183,-0.27078825,0.0017793918,-0.0074664764,-0.0074665425,-0.29123715,0
-0.051005617,-0.09040289,-0.10892398,-0.17505604,-0.2557658,-0.11459484,-0.06471987,-0.32140282,0.15358254,-0.21079029,-0.11486173,0.21221134,-0.25529513,-0.09365574,0.27247563,-0.35024142,-0.4270544,-0.10631858,-0.18056217,-0.16457072,-0.12736353,-0.085898496,-0.25761122,-0.13594796,-0.08986959,-0.3553553,-0.28216588,-0.3208158,-0.10892398,0.26878163,0.00011045098,-0.21536222,-0.1781401,-0.30829233,-0.32140282,-0.092894696,-0.07151035,-0.14081249,-0.0712431,-0.14081249,-0.272659,-0.19561349,-0.02725373,-0.085898496,-0.3051496,-0.12736353,-0.09365574,-0.2557658,-0.017058255,-0.32082808,-0.018704047,0.23487625,-0.25448662,0.5213769,-0.11459484,-0.25560227,0.36166185,0.3553553,-0.28235674,-0.1044127,-0.23142596,-0.23142596,-0.33264762,1
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.16894157,-0.24080558,-0.09115292,-0.07068312,0.002852998,-0.34916353,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.21347654,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.05489872,-0.35520372,0.84878516,-0.08756452,-0.6337249,-0.16757575,-0.36758918,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19785316,-0.07967621,-0.07068312,-0.008960576,-0.15108922,1.1968021,-0.11972603,0.4606174,-0.25192288,-0.37166008,-0.12692428,-0.054979295,-0.19816637,0.001381179,-0.0100121405,-0.16894157,-0.30655736,-0.3621434,-0.04363951,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27051514,0.0017744572,-0.007421748,-0.007421815,-0.22555189,0
