Active Std,Idle Min,Subflow Fwd Packets,Fwd IAT Total,Avg Bwd Segment Size,Fwd PSH Flags,Active Min,Fwd Packet Length Mean,min_seg_size_forward,Bwd Packet Length Max,Idle Max,Flow IAT Std,Bwd Packet Length Std,Subflow Bwd Packets,Flow IAT Mean,Fwd Packet Length Std,Down/Up Ratio,Idle Mean,Bwd IAT Std,Bwd IAT Max,Fwd Header Length,Total Length of Fwd Packets,Max Packet Length,Bwd Packet Length Min,Idle Std,ACK Flag Count,Bwd Packets/s,Packet Length Std,Total Fwd Packets,Fwd IAT Std,Fwd IAT Max,Bwd IAT Min,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,act_data_pkt_fwd,Active Max,Min Packet Length,Active Mean,Fwd Packet Length Min,Fwd Packets/s,Flow Duration,Fwd IAT Min,Subflow Fwd Bytes,Packet Length Mean,Fwd Header Length.1,Total Backward Packets,Bwd Packet Length Mean,Flow IAT Max,URG Flag Count,Flow IAT Min,Fwd IAT Mean,Bwd IAT Total,Init_Win_bytes_backward,SYN Flag Count,Bwd IAT Mean,Init_Win_bytes_forward,PSH Flag Count,Flow Packets/s,Bwd Header Length,Subflow Bwd Bytes,Total Length of Bwd Packets,Fwd Packet Length Max,Target
-0.11402674,-0.26642433,-0.010349748,-0.36357048,-0.32406002,-0.24080558,-0.09115292,-0.14409575,0.002843091,-0.4032891,-0.27918753,-0.26891115,-0.44750097,-0.00911401,-0.22080572,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013815194,-0.052830707,-0.39615524,0.24931629,-0.08756452,-0.6337249,0.08839006,-0.42528516,-0.010349748,-0.2680182,-0.2963651,-0.12562878,-0.19946332,-0.31468198,-0.14409575,-0.0075530265,-0.15108922,0.6316116,-0.11972603,0.223941,-0.2100119,-0.3726574,-0.12692405,-0.0529082,-0.31872407,0.0013815194,-0.00911401,-0.32406002,-0.3086324,-0.3621434,-0.054886702,-0.20464858,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.18922536,0.0017867937,-0.0074118525,-0.007411919,-0.24449956,0
-0.11402674,-0.26642433,-0.010349748,-0.36356893,-0.567314,-0.24080558,-0.09115292,-0.3153919,0.0028463933,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22081041,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013818598,-0.059410747,-0.45851323,-0.69075996,-0.08756452,-0.6337249,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.2963619,-0.12563416,-0.1999934,-0.6157434,-0.3153919,-0.0075530265,-0.15108922,-0.68716645,-0.11972603,-0.328304,-0.076127455,-0.37266257,-0.12691882,-0.05949805,-0.57446325,0.0013818598,-0.010910271,-0.567314,-0.3086397,-0.3621434,-0.05486923,-0.20464353,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.39323992,1.695183,-0.10016853,0.0017621208,-0.0074664764,-0.0074665425,-0.2887108,0
-0.11402674,-0.26642433,0.0027945845,-0.36356992,-0.567314,-0.24080558,-0.09115292,-0.14409575,0.002843091,-0.48816785,-0.27918753,-0.2689243,-0.44750097,-0.010910271,-0.22082193,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.00139088,-0.0145724695,-0.42593816,-0.69075996,-0.08756452,-0.6337249,-0.16844583,-0.48244593,0.0027945845,-0.26801786,-0.29636484,-0.12563416,-0.1999934,-0.42852053,-0.14409575,0.007930014,-0.15108922,0.6316116,-0.11972603,0.223941,2.697209,-0.37266356,-0.12692417,-0.014592955,-0.3872065,0.00139088,-0.010910271,-0.567314,-0.3086427,-0.3621434,-0.054887075,-0.20464864,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,2.589387,0.0017621208,-0.0074664764,-0.0074665425,-0.24449956,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,0.43390518,-0.24080558,-0.09115292,-0.18814333,0.002843091,-0.13881183,-0.27918753,-0.26890695,-0.44750097,-0.00911401,-0.220802,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013815194,-0.05452272,-0.19605121,3.1785393,-0.08756452,-0.6337249,0.041320533,-0.025159856,-0.010349748,-0.2680182,-0.29636505,-0.12562878,-0.16606823,0.1972495,-0.18814333,-0.0075530265,-0.15108922,0.29249725,-0.11972603,0.08193514,-0.21771891,-0.37265587,-0.12692395,-0.054602735,0.11250138,0.0013815194,-0.00911401,0.43390518,-0.3086293,-0.3621434,-0.05488633,-0.20464848,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.20417373,0.0017867937,-0.007241647,-0.0072417166,-0.25586817,0
-0.11402674,-0.26642433,-0.0043750517,-0.3512556,0.2793743,-0.24080558,-0.09115292,0.4089461,0.002852998,1.0777836,-0.27918753,-0.1736116,1.400137,-0.005521489,-0.17373481,0.68056893,-1.0025811,-0.27777502,-0.030464435,-0.12686668,0.0013896886,0.038913865,0.7244273,-0.69075996,-0.08756452,-0.6337249,-0.16837795,0.7468802,-0.0043750517,-0.2416729,-0.2750762,-0.12563372,0.045183945,0.34265018,0.4089461,-0.004737928,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25205237,-0.29542667,-0.12691025,0.03897308,0.36678842,0.0013896886,-0.005521489,0.2793743,-0.17367409,-0.3621434,-0.05488596,-0.19802214,-0.26979598,-0.25450552,-0.24080558,-0.14374246,1.4948523,1.695183,-0.27076808,0.0018854853,-0.006896091,-0.006896165,0.6839365,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.20772119,-0.24080558,-0.09115292,-0.16367245,0.0028596027,-0.36269492,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.2150767,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.056684732,-0.3654416,0.698918,-0.08756452,-0.6337249,-0.16733344,-0.35252598,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19725499,-0.20416576,-0.16367245,-0.008960576,-0.15108922,0.4808941,-0.11972603,0.16082728,-0.2518832,-0.37187883,-0.12692428,-0.05676797,-0.28555286,0.0013815194,-0.0100121405,-0.20772119,-0.3070117,-0.3621434,-0.046089694,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27043816,0.0017818591,-0.007426102,-0.007426169,-0.24955228,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.2171255,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,-0.16671695,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25178227,-0.37215889,-0.12692428,-0.05987461,-0.5851636,0.0013806685,-0.0100121405,-0.567314,-0.30759344,2.7613368,-0.049226865,-0.20464881,-0.34855953,-0.25396895,-0.24080558,-0.19365293,-0.44470412,-0.58990675,-0.2702424,0.0017744572,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,-0.26642433,-0.010349748,-0.3635705,-0.16541615,-0.24080558,-0.09115292,-0.14898993,0.002852998,-0.3479334,-0.27918753,-0.26890537,-0.44750097,-0.00911401,-0.22080629,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198088,0.0013825406,-0.053018708,-0.354273,0.8624095,-0.08756452,-0.6337249,0.097470105,-0.34311658,-0.010349748,-0.2680182,-0.29636517,-0.12563406,-0.19684398,-0.20416576,-0.14898993,-0.0075530265,-0.15108922,0.5939322,-0.11972603,0.20816258,-0.20852517,-0.37265763,-0.12692417,-0.053096484,-0.22563073,0.0013825406,-0.00911401,-0.16541615,-0.30862957,-0.3621434,-0.054887075,-0.20464869,-0.3485595,-0.25793955,-0.24080558,-0.19365281,-0.46192583,-0.58990675,-0.18634172,0.0018015974,-0.007376228,-0.0073762955,-0.24576274,0
-0.11402674,-0.26642433,-0.010349748,-0.36356726,-0.567314,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22079827,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.058658745,-0.45479038,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.29635847,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.16498499,-0.3726609,-0.12691326,-0.058744922,-0.55306244,0.0013815194,-0.010910271,-0.567314,-0.30863628,-0.3621434,-0.054850645,-0.20463815,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.44470412,-0.58990675,-0.18634172,0.0017621208,-0.0074664764,-0.0074665425,-0.2836581,0
-0.09920353,0.4907622,0.0063794022,3.4693766,-0.3671205,-0.24080558,-0.06429588,-0.18967275,0.002852998,0.48978293,0.42922938,0.56297797,0.32412678,0.0016635533,0.7424656,0.11605266,-1.0025811,0.4631761,0.66456616,0.45334262,0.0014019423,-0.018144492,0.27954483,-0.69075996,-0.08365417,-0.6337249,-0.16844262,0.043025542,0.0063794022,0.6289714,0.3889392,-0.12542592,-0.15519688,-0.4213026,-0.18967275,-0.0075530265,-0.118287764,-0.7625252,-0.09271863,-0.35986084,-0.25206476,3.4458606,-0.12659632,-0.018170299,-0.37150112,0.0014019423,0.0016635533,-0.3671205,0.38070208,-0.3621434,-0.054870717,0.6208167,3.420946,-0.15706523,-0.24080558,0.7271723,1.4948523,1.695183,-0.27079037,0.0020433918,-0.0071517946,-0.007151865,0.2683508,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.17951782,-0.24080558,-0.09115292,-0.056000594,0.002852998,-0.3528539,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.20902978,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.05461672,-0.35799587,0.8079123,-0.08756452,-0.6337249,-0.16790384,-0.37888655,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.19825348,-0.0720544,-0.056000594,-0.008960576,-0.15108922,1.3098403,-0.11972603,0.5079527,-0.2519766,-0.37105227,-0.12692428,-0.054696873,-0.19281618,0.001381179,-0.0100121405,-0.17951782,-0.30529475,-0.3621434,-0.036830604,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.2706193,0.0017818591,-0.007422935,-0.0074230023,-0.22176236,0
-0.11402674,-0.26642433,-0.010349748,-0.3635678,-0.567314,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22080216,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.058658745,-0.45479038,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.29635957,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.14819841,-0.37266144,-0.12691504,-0.058744922,-0.55306244,0.0013815194,-0.010910271,-0.567314,-0.30863738,-0.3621434,-0.05485659,-0.20463987,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.4321061,-0.58990675,-0.17006226,0.0017621208,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.5461615,-0.24080558,-0.09115292,-0.2958152,0.002843091,-0.4807871,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.22081357,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.059222747,-0.45479038,-0.60901415,-0.08756452,1.5779718,0.562823,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.58525616,-0.2958152,-0.008960576,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.13232984,-0.372663,-0.12692428,-0.059309766,-0.55306244,0.0013806685,-0.0100121405,-0.5461615,-0.3086406,-0.3621434,-0.054874063,-0.20464881,-0.34855953,6.5172725,-0.24080558,-0.19365293,-0.1269396,-0.58990675,-0.038554717,0.0017744572,-0.007464101,-0.0074641677,-0.2836581,0
-0.11402674,-0.26642433,-0.010349748,-0.36355188,-0.5461615,4.1527276,-0.09115292,0.36000434,0.002843091,-0.4807871,-0.27918753,-0.26887515,-0.44750097,-0.0100121405,-0.22075434,0.36896536,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013815194,-0.03346659,-0.20535837,-0.60901415,-0.08756452,1.5779718,-0.12143569,0.022170674,-0.010349748,-0.2680182,-0.29632688,-0.12563416,-0.15868206,0.31750473,0.36000434,-0.0075530265,-0.15108922,-0.53644896,-0.11972603,-0.26519027,-0.23667079,-0.37264562,-0.12686197,-0.033515226,0.16386326,0.0013815194,-0.0100121405,-0.5461615,-0.30860966,-0.3621434,-0.054859564,-0.20458855,-0.34855953,-0.25783223,4.1527276,-0.19365293,-0.4578382,-0.58990675,-0.24839719,0.0017744572,-0.007464101,-0.0074641677,0.054873675,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,0.24705794,-0.24080558,-0.09115292,-0.031529713,0.002843091,-0.20400855,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.19877625,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.0013806685,-0.054146715,-0.2453792,2.456452,-0.08756452,-0.6337249,-0.16815591,-0.16047041,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.18317471,0.26076457,-0.031529713,-0.008960576,-0.15108922,1.4982371,-0.11972603,0.58684486,-0.2520179,-0.3696507,-0.12692428,-0.05422617,0.040808845,0.0013806685,-0.0100121405,0.24705794,-0.30238336,-0.3621434,-0.021130268,-0.20464881,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.46192583,-0.58990675,-0.27069938,0.0017744572,-0.0073750406,-0.007375108,-0.21544646,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.11958569,-0.24080558,-0.09115292,-0.1538841,0.002852998,-0.33194175,-0.27918753,-0.26343298,-0.44750097,-0.00911401,-0.21630305,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198073,0.0013825406,-0.05320671,-0.3421737,1.0395253,-0.08756452,-0.6337249,-0.167503,-0.31810874,-0.010349748,-0.2680182,-0.29636505,-0.12563384,-0.19561195,-0.17494883,-0.1538841,-0.0075530265,-0.15108922,0.55625284,-0.11972603,0.19238414,-0.25191098,-0.37081096,-0.12692395,-0.053284764,-0.20101981,0.0013825406,-0.00911401,-0.11958569,-0.30479392,-0.3621434,-0.05488633,-0.20464848,-0.34855944,-0.25793955,-0.24080558,-0.1936526,-0.46192583,-0.58990675,-0.27049202,0.0018114665,-0.0073659364,-0.007366004,-0.24702592,0
-0.11402674,-0.26642433,-0.009154809,-0.18201263,-0.567314,-0.24080558,-0.09115292,-0.30560353,0.002843091,-0.48816785,-0.27918753,0.26131418,-0.44750097,-0.0100121405,0.22000745,-0.22848544,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.001382881,-0.058658745,-0.45479038,-0.69075996,-0.08756452,-0.6337249,-0.168441,-0.47172827,-0.009154809,0.5467618,0.07437082,-0.12563416,-0.19997476,-0.6157434,-0.30560353,-0.0061454773,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.25206298,-0.19189115,-0.12275394,-0.058744922,-0.57232314,0.001382881,-0.0100121405,-0.567314,0.06427891,-0.3621434,-0.05485771,0.088439316,-0.34855953,2.87571,-0.24080558,-0.19365293,0.087092444,1.695183,-0.27078837,0.0017818591,-0.0074664764,-0.0074665425,-0.2836581,0
-0.11402674,-0.26642433,-0.010349748,-0.36356896,-0.567314,-0.24080558,-0.09115292,-0.3153919,0.0028463933,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.010910271,-0.22081065,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013818598,-0.059410747,-0.45851323,-0.69075996,-0.08756452,-0.6337249,-0.16844583,-0.48244593,-0.010349748,-0.2680182,-0.29636195,-0.12563416,-0.1999934,-0.6157434,-0.3153919,-0.0075530265,-0.15108922,-0.68716645,-0.11972603,-0.328304,-0.07246208,-0.3726626,-0.12691894,-0.05949805,-0.57446325,0.0013818598,-0.010910271,-0.567314,-0.3086398,-0.3621434,-0.054869603,-0.20464364,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.39323992,1.695183,-0.09661389,0.0017621208,-0.0074664764,-0.0074665425,-0.2887108,0
-0.11402674,3.2097514,0.112729006,1.3329251,6.465147,-0.24080558,8.893892,-0.024165152,0.002852998,4.8616533,2.972446,0.20445803,2.740694,0.14087375,-0.1755234,0.1978577,0.42727914,3.1231904,-0.21412367,-0.20470877,0.001523289,0.54726905,3.5873108,-0.69075996,-0.08756452,-0.6337249,-0.16835847,3.3329914,0.112729006,0.6969648,2.8491821,-0.12563394,2.161761,5.740493,-0.024165152,0.020597957,4.518641,-0.7625252,7.739073,-0.35986084,-0.25205648,1.3177452,-0.12692417,0.5480858,6.0992103,0.001523289,0.14087375,6.465147,2.8554513,-0.3621434,-0.054887448,-0.15194364,-0.18160628,-0.21823369,-0.24080558,-0.19050428,3.9296844,1.695183,-0.27076894,0.0051028305,0.12597397,0.12597209,0.20013918,0
